id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
12610026,79.0,9.0,8.0,9.0,9.0,9.0,8.0
8915782,80.0,6.0,8.0,8.0,6.0,10.0,8.0
1206743,60.0,8.0,6.0,8.0,8.0,8.0,8.0
7743921,95.0,10.0,10.0,10.0,10.0,9.0,9.0
4933355,76.0,8.0,8.0,9.0,9.0,9.0,8.0
8808874,82.0,7.0,8.0,8.0,9.0,9.0,8.0
3631518,93.0,10.0,10.0,10.0,10.0,10.0,9.0
3778904,96.0,10.0,10.0,10.0,10.0,9.0,9.0
6973805,89.0,9.0,9.0,9.0,9.0,9.0,9.0
9644383,89.0,9.0,9.0,9.0,9.0,9.0,9.0
8841562,80.0,9.0,8.0,10.0,9.0,10.0,9.0
9084810,79.0,8.0,8.0,8.0,9.0,9.0,8.0
7186750,86.0,8.0,9.0,9.0,9.0,9.0,9.0
12036387,95.0,9.0,10.0,10.0,10.0,10.0,9.0
7792398,80.0,8.0,9.0,8.0,8.0,9.0,8.0
11970331,80.0,10.0,10.0,10.0,8.0,10.0,8.0
2352899,87.0,9.0,9.0,9.0,10.0,9.0,9.0
9479806,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7153367,80.0,6.0,6.0,4.0,6.0,9.0,7.0
2336430,91.0,9.0,10.0,10.0,10.0,10.0,9.0
13149883,80.0,9.0,8.0,9.0,9.0,9.0,9.0
7921387,88.0,9.0,9.0,10.0,9.0,9.0,9.0
4892293,80.0,9.0,9.0,9.0,9.0,9.0,9.0
7218828,87.0,9.0,9.0,9.0,9.0,10.0,9.0
13788797,80.0,10.0,10.0,10.0,10.0,10.0,10.0
7863228,90.0,8.0,9.0,9.0,9.0,9.0,9.0
10184289,90.0,10.0,10.0,9.0,10.0,9.0,9.0
13117008,80.0,8.0,10.0,6.0,2.0,10.0,6.0
8598431,80.0,9.0,7.0,6.0,10.0,10.0,10.0
9283123,87.0,10.0,8.0,10.0,10.0,10.0,9.0
13039875,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7503281,91.0,9.0,9.0,10.0,10.0,9.0,9.0
4302348,77.0,7.0,8.0,8.0,8.0,9.0,8.0
8723550,80.0,8.0,8.0,9.0,10.0,10.0,10.0
5253674,93.0,9.0,9.0,10.0,9.0,9.0,9.0
2796060,86.0,9.0,9.0,9.0,10.0,10.0,9.0
7186978,96.0,10.0,10.0,10.0,10.0,10.0,9.0
748065,82.0,10.0,6.0,10.0,10.0,8.0,8.0
13117962,40.0,4.0,8.0,6.0,4.0,10.0,4.0
13150192,80.0,8.0,7.0,8.0,9.0,9.0,8.0
7227046,89.0,9.0,9.0,9.0,10.0,10.0,9.0
2566050,88.0,9.0,9.0,10.0,10.0,9.0,9.0
12003276,76.0,8.0,7.0,9.0,8.0,9.0,8.0
3106287,79.0,9.0,8.0,9.0,9.0,9.0,9.0
11970066,80.0,8.0,8.0,6.0,7.0,10.0,10.0
4695498,96.0,10.0,10.0,10.0,10.0,9.0,10.0
5435649,100.0,10.0,9.0,10.0,10.0,10.0,9.0
11519268,97.0,10.0,10.0,10.0,10.0,10.0,10.0
8840613,92.0,9.0,9.0,10.0,10.0,10.0,9.0
6607112,94.0,9.0,10.0,10.0,10.0,10.0,9.0
12198660,80.0,10.0,10.0,8.0,10.0,10.0,8.0
10756832,68.0,6.0,6.0,6.0,6.0,8.0,6.0
682797,90.0,9.0,9.0,9.0,9.0,9.0,9.0
8413891,86.0,9.0,9.0,9.0,9.0,10.0,9.0
9746620,76.0,8.0,8.0,9.0,9.0,8.0,9.0
6876051,91.0,9.0,9.0,9.0,9.0,10.0,9.0
12378784,88.0,9.0,9.0,8.0,9.0,9.0,9.0
3580565,94.0,10.0,9.0,10.0,10.0,10.0,9.0
3023503,90.0,9.0,10.0,9.0,10.0,10.0,9.0
6678177,87.0,9.0,9.0,9.0,9.0,9.0,9.0
13084322,92.0,9.0,9.0,9.0,8.0,9.0,9.0
8413804,89.0,9.0,9.0,9.0,9.0,9.0,9.0
10509074,80.0,10.0,8.0,8.0,10.0,10.0,8.0
11444841,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11854443,100.0,9.0,10.0,8.0,8.0,10.0,10.0
12296794,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8125198,60.0,8.0,8.0,3.0,5.0,8.0,7.0
8364620,89.0,8.0,8.0,9.0,9.0,9.0,9.0
10756674,83.0,8.0,9.0,9.0,9.0,9.0,9.0
6349365,81.0,7.0,8.0,8.0,8.0,9.0,8.0
12264048,93.0,10.0,10.0,10.0,10.0,10.0,10.0
6038067,83.0,9.0,9.0,9.0,9.0,10.0,9.0
926138,95.0,9.0,9.0,9.0,10.0,9.0,9.0
6332908,83.0,8.0,8.0,9.0,9.0,9.0,9.0
8577530,89.0,9.0,9.0,9.0,9.0,10.0,9.0
7075169,84.0,9.0,8.0,9.0,8.0,9.0,8.0
6349168,85.0,9.0,8.0,9.0,9.0,9.0,9.0
4055194,94.0,9.0,10.0,9.0,9.0,10.0,10.0
5152865,92.0,9.0,9.0,9.0,10.0,10.0,9.0
10133631,87.0,9.0,9.0,9.0,9.0,9.0,9.0
10552892,84.0,9.0,9.0,9.0,8.0,9.0,9.0
5907732,96.0,10.0,10.0,10.0,10.0,10.0,10.0
730379,83.0,8.0,9.0,9.0,9.0,9.0,8.0
8135945,90.0,9.0,9.0,9.0,9.0,10.0,9.0
9889031,74.0,7.0,7.0,7.0,7.0,6.0,7.0
2712808,87.0,9.0,9.0,9.0,9.0,10.0,9.0
730367,93.0,10.0,9.0,9.0,9.0,9.0,9.0
4334775,96.0,10.0,10.0,10.0,10.0,9.0,9.0
11953323,94.0,9.0,10.0,10.0,10.0,9.0,10.0
5543792,88.0,9.0,8.0,10.0,9.0,9.0,9.0
14033867,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10500934,92.0,9.0,9.0,8.0,8.0,10.0,9.0
3826571,84.0,8.0,9.0,9.0,8.0,9.0,8.0
13067171,90.0,9.0,9.0,10.0,10.0,10.0,9.0
8446870,75.0,8.0,8.0,10.0,9.0,10.0,8.0
762767,72.0,8.0,8.0,10.0,9.0,8.0,8.0
12673921,96.0,9.0,9.0,10.0,10.0,10.0,9.0
7737491,88.0,8.0,9.0,9.0,8.0,9.0,10.0
762737,70.0,8.0,8.0,8.0,7.0,8.0,7.0
4875105,73.0,8.0,8.0,8.0,9.0,8.0,8.0
7208307,87.0,9.0,8.0,9.0,10.0,10.0,10.0
2188122,93.0,10.0,10.0,10.0,9.0,10.0,9.0
6529815,100.0,9.0,9.0,9.0,9.0,10.0,8.0
4612228,79.0,9.0,8.0,9.0,9.0,9.0,8.0
8577143,95.0,10.0,10.0,10.0,9.0,10.0,9.0
11493489,90.0,9.0,8.0,10.0,10.0,10.0,10.0
1087588,91.0,8.0,8.0,10.0,10.0,10.0,9.0
8691840,80.0,9.0,8.0,9.0,8.0,9.0,7.0
6774862,72.0,8.0,7.0,9.0,8.0,9.0,8.0
11984969,96.0,10.0,9.0,10.0,10.0,10.0,10.0
5120024,88.0,9.0,9.0,9.0,9.0,10.0,9.0
6742072,88.0,9.0,9.0,9.0,9.0,9.0,9.0
7921721,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9839965,75.0,8.0,7.0,8.0,7.0,9.0,9.0
8675372,76.0,8.0,7.0,8.0,9.0,9.0,8.0
4595760,80.0,8.0,10.0,7.0,8.0,9.0,9.0
1417251,83.0,9.0,8.0,9.0,9.0,9.0,9.0
1417232,79.0,8.0,9.0,8.0,9.0,9.0,8.0
3596294,87.0,9.0,9.0,9.0,9.0,9.0,9.0
11198302,40.0,6.0,4.0,4.0,6.0,6.0,4.0
10478934,85.0,9.0,9.0,8.0,9.0,8.0,9.0
7905088,88.0,9.0,9.0,9.0,9.0,9.0,9.0
13258715,80.0,8.0,8.0,6.0,6.0,10.0,8.0
8578166,88.0,9.0,9.0,10.0,9.0,10.0,9.0
5465211,80.0,8.0,8.0,8.0,8.0,8.0,8.0
5465183,93.0,10.0,10.0,10.0,9.0,9.0,9.0
8684069,100.0,10.0,8.0,10.0,10.0,10.0,10.0
5235787,73.0,8.0,7.0,8.0,8.0,9.0,8.0
8155413,53.0,6.0,5.0,8.0,5.0,8.0,7.0
8528889,93.0,9.0,10.0,10.0,10.0,9.0,9.0
4678644,91.0,9.0,9.0,10.0,10.0,9.0,9.0
9119141,81.0,9.0,8.0,9.0,10.0,9.0,9.0
6332907,90.0,8.0,9.0,10.0,10.0,10.0,10.0
4375970,84.0,8.0,8.0,9.0,9.0,9.0,8.0
13001173,94.0,9.0,9.0,10.0,10.0,10.0,9.0
10215858,60.0,8.0,4.0,10.0,8.0,10.0,8.0
6825851,100.0,10.0,10.0,10.0,10.0,10.0,10.0
205205,86.0,9.0,8.0,9.0,10.0,9.0,9.0
10140845,82.0,9.0,8.0,9.0,9.0,9.0,9.0
3350915,100.0,10.0,10.0,10.0,10.0,6.0,10.0
4624494,94.0,10.0,10.0,10.0,10.0,10.0,10.0
11444570,99.0,10.0,10.0,10.0,10.0,10.0,10.0
4841805,87.0,9.0,9.0,9.0,9.0,9.0,9.0
11444539,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9036059,75.0,8.0,9.0,9.0,8.0,9.0,9.0
7561494,77.0,8.0,7.0,8.0,7.0,9.0,8.0
10058362,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13754069,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7331539,87.0,9.0,9.0,9.0,8.0,7.0,7.0
3775571,95.0,10.0,10.0,10.0,10.0,10.0,9.0
10706618,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8036020,67.0,8.0,7.0,8.0,8.0,8.0,8.0
8314529,77.0,8.0,7.0,9.0,9.0,10.0,7.0
663126,81.0,8.0,8.0,9.0,9.0,9.0,8.0
3612299,89.0,9.0,9.0,10.0,10.0,9.0,8.0
6518126,93.0,9.0,9.0,9.0,9.0,10.0,10.0
2612849,89.0,9.0,9.0,9.0,10.0,9.0,9.0
6512253,87.0,9.0,9.0,9.0,10.0,9.0,9.0
8560247,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13196914,100.0,8.0,6.0,10.0,10.0,10.0,10.0
13116689,80.0,4.0,6.0,8.0,8.0,4.0,6.0
8035834,79.0,8.0,7.0,8.0,8.0,9.0,8.0
7944789,80.0,8.0,6.0,10.0,8.0,8.0,6.0
10395127,90.0,9.0,9.0,9.0,9.0,10.0,9.0
4443881,89.0,9.0,9.0,9.0,9.0,9.0,9.0
8035801,73.0,8.0,8.0,7.0,8.0,8.0,8.0
1835647,80.0,8.0,10.0,6.0,10.0,8.0,8.0
7609802,93.0,10.0,9.0,10.0,10.0,9.0,9.0
7904677,75.0,9.0,8.0,8.0,8.0,8.0,8.0
6774180,78.0,8.0,8.0,8.0,7.0,9.0,9.0
8035745,79.0,8.0,8.0,8.0,8.0,9.0,8.0
7888294,50.0,2.0,4.0,4.0,4.0,8.0,5.0
9125330,82.0,9.0,8.0,9.0,9.0,9.0,8.0
9051544,100.0,9.0,9.0,8.0,10.0,10.0,9.0
5661732,55.0,5.0,7.0,7.0,8.0,7.0,6.0
10887166,60.0,6.0,6.0,6.0,8.0,6.0,6.0
4826451,88.0,8.0,9.0,9.0,9.0,9.0,8.0
6840298,92.0,10.0,10.0,10.0,10.0,10.0,9.0
1417183,90.0,9.0,9.0,9.0,9.0,9.0,9.0
8363991,75.0,8.0,8.0,8.0,8.0,9.0,8.0
1695682,80.0,8.0,9.0,9.0,9.0,9.0,8.0
1932651,82.0,9.0,7.0,10.0,10.0,10.0,8.0
9887652,80.0,8.0,8.0,8.0,8.0,8.0,8.0
11198388,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6934947,80.0,7.0,9.0,8.0,9.0,10.0,8.0
10356032,90.0,9.0,9.0,10.0,10.0,10.0,9.0
8707977,93.0,10.0,9.0,9.0,10.0,9.0,9.0
8773497,81.0,9.0,8.0,8.0,9.0,10.0,8.0
1688897,75.0,9.0,7.0,10.0,10.0,9.0,8.0
6079724,69.0,7.0,7.0,7.0,8.0,8.0,7.0
10755467,84.0,8.0,8.0,8.0,8.0,10.0,8.0
5889408,91.0,9.0,10.0,10.0,10.0,9.0,9.0
5971310,89.0,9.0,9.0,9.0,9.0,9.0,9.0
11853093,89.0,9.0,10.0,10.0,10.0,10.0,9.0
10738971,30.0,2.0,7.0,2.0,4.0,5.0,4.0
4739571,87.0,9.0,9.0,9.0,9.0,9.0,8.0
9854216,90.0,10.0,9.0,10.0,10.0,10.0,9.0
11050231,60.0,6.0,6.0,10.0,10.0,10.0,6.0
11853038,80.0,8.0,8.0,9.0,9.0,9.0,9.0
6134776,40.0,6.0,4.0,8.0,8.0,8.0,6.0
4807637,89.0,10.0,9.0,10.0,10.0,10.0,9.0
8362955,82.0,9.0,8.0,9.0,9.0,9.0,9.0
382922,85.0,9.0,9.0,9.0,9.0,9.0,9.0
2458782,81.0,9.0,9.0,9.0,9.0,10.0,9.0
4037564,88.0,9.0,8.0,9.0,10.0,10.0,9.0
2104151,95.0,10.0,9.0,9.0,10.0,9.0,9.0
5921708,90.0,9.0,9.0,9.0,10.0,9.0,9.0
4086601,86.0,10.0,9.0,9.0,9.0,9.0,9.0
8412036,69.0,8.0,7.0,9.0,9.0,8.0,8.0
1793613,67.0,6.0,5.0,7.0,7.0,7.0,7.0
10514355,100.0,8.0,8.0,10.0,10.0,10.0,8.0
7233904,100.0,10.0,10.0,10.0,10.0,10.0,8.0
8035864,76.0,8.0,7.0,8.0,8.0,9.0,8.0
5922302,87.0,9.0,9.0,9.0,9.0,9.0,9.0
13866883,100.0,10.0,8.0,10.0,10.0,10.0,10.0
5528152,100.0,10.0,8.0,10.0,10.0,10.0,10.0
4807530,71.0,8.0,8.0,8.0,9.0,9.0,8.0
7920517,93.0,9.0,9.0,9.0,10.0,10.0,9.0
793384,88.0,9.0,9.0,9.0,9.0,9.0,9.0
11895953,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9886548,92.0,10.0,9.0,10.0,10.0,10.0,10.0
645950,82.0,9.0,9.0,9.0,9.0,9.0,8.0
12901189,100.0,10.0,10.0,10.0,10.0,10.0,9.0
5763581,81.0,8.0,9.0,9.0,9.0,8.0,9.0
7379775,73.0,7.0,7.0,8.0,8.0,9.0,8.0
498484,93.0,9.0,9.0,9.0,10.0,9.0,9.0
8821534,93.0,9.0,10.0,10.0,10.0,9.0,9.0
4201214,89.0,10.0,9.0,9.0,9.0,9.0,9.0
4168433,88.0,9.0,9.0,9.0,9.0,9.0,9.0
6707971,100.0,8.0,10.0,10.0,10.0,10.0,10.0
3691533,82.0,9.0,10.0,9.0,9.0,9.0,8.0
6068972,86.0,9.0,9.0,9.0,9.0,8.0,9.0
1809128,89.0,9.0,9.0,9.0,9.0,10.0,8.0
12600051,100.0,8.0,10.0,10.0,10.0,10.0,10.0
8411795,85.0,9.0,8.0,9.0,10.0,9.0,10.0
8723077,90.0,9.0,9.0,9.0,9.0,9.0,9.0
9673285,93.0,9.0,10.0,10.0,10.0,10.0,9.0
5855836,98.0,10.0,10.0,10.0,10.0,9.0,10.0
8804938,60.0,7.0,8.0,10.0,10.0,8.0,6.0
825899,90.0,9.0,9.0,9.0,9.0,9.0,9.0
8550837,85.0,9.0,9.0,8.0,9.0,9.0,9.0
11721276,85.0,9.0,10.0,9.0,9.0,9.0,9.0
8215093,85.0,9.0,9.0,8.0,8.0,10.0,8.0
13507120,90.0,10.0,9.0,9.0,9.0,9.0,9.0
5888566,90.0,9.0,9.0,9.0,9.0,10.0,9.0
825843,88.0,9.0,9.0,9.0,9.0,9.0,9.0
1448366,90.0,9.0,9.0,9.0,10.0,9.0,9.0
3545636,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11442705,88.0,9.0,9.0,9.0,10.0,10.0,9.0
9362662,76.0,8.0,7.0,8.0,8.0,8.0,8.0
6044652,88.0,10.0,9.0,10.0,10.0,10.0,10.0
7117981,93.0,9.0,9.0,9.0,9.0,10.0,9.0
10099872,80.0,9.0,10.0,9.0,8.0,8.0,9.0
9100430,94.0,9.0,9.0,9.0,9.0,9.0,9.0
6773899,67.0,8.0,7.0,7.0,7.0,9.0,8.0
6036616,87.0,9.0,9.0,9.0,9.0,8.0,8.0
3712813,80.0,10.0,10.0,10.0,10.0,10.0,8.0
6708353,100.0,10.0,8.0,10.0,8.0,10.0,10.0
5233736,89.0,9.0,9.0,9.0,10.0,10.0,9.0
11246705,86.0,9.0,10.0,10.0,10.0,9.0,9.0
6823006,72.0,8.0,8.0,8.0,7.0,9.0,8.0
8412234,71.0,8.0,7.0,9.0,8.0,8.0,8.0
1514548,88.0,9.0,9.0,9.0,9.0,9.0,9.0
728126,86.0,9.0,9.0,9.0,9.0,9.0,9.0
728122,85.0,8.0,8.0,8.0,9.0,9.0,8.0
13524022,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11050031,90.0,9.0,9.0,9.0,9.0,10.0,10.0
8723482,88.0,9.0,9.0,10.0,9.0,8.0,8.0
8412174,80.0,9.0,8.0,9.0,8.0,9.0,8.0
9100287,93.0,9.0,9.0,8.0,9.0,10.0,9.0
7230612,87.0,8.0,9.0,9.0,9.0,9.0,9.0
8993279,95.0,9.0,10.0,10.0,10.0,9.0,9.0
12114338,98.0,10.0,10.0,10.0,10.0,10.0,10.0
825791,92.0,9.0,9.0,9.0,10.0,9.0,9.0
9165207,64.0,7.0,7.0,7.0,8.0,8.0,6.0
8460690,87.0,9.0,9.0,10.0,10.0,9.0,9.0
9885619,90.0,9.0,9.0,9.0,9.0,9.0,9.0
6581585,80.0,8.0,8.0,9.0,10.0,8.0,8.0
5576621,78.0,8.0,8.0,9.0,9.0,9.0,8.0
10737591,82.0,9.0,8.0,8.0,9.0,9.0,9.0
2316125,94.0,9.0,10.0,10.0,10.0,10.0,9.0
9639858,83.0,9.0,9.0,9.0,9.0,9.0,8.0
8411009,69.0,8.0,7.0,9.0,8.0,8.0,7.0
4724552,95.0,10.0,10.0,10.0,10.0,10.0,9.0
1791817,89.0,9.0,9.0,9.0,9.0,9.0,9.0
4724533,96.0,9.0,10.0,10.0,10.0,9.0,9.0
11328214,80.0,8.0,9.0,8.0,7.0,10.0,9.0
6249148,90.0,9.0,9.0,10.0,10.0,9.0,9.0
8109507,93.0,9.0,9.0,10.0,10.0,10.0,9.0
8805032,70.0,7.0,9.0,8.0,8.0,8.0,7.0
10503136,74.0,8.0,8.0,8.0,8.0,9.0,8.0
7444290,93.0,10.0,10.0,10.0,10.0,10.0,10.0
6425863,63.0,7.0,7.0,6.0,7.0,8.0,7.0
4724498,96.0,10.0,10.0,10.0,10.0,9.0,9.0
8787721,92.0,9.0,9.0,10.0,10.0,10.0,9.0
9148203,92.0,9.0,9.0,9.0,10.0,10.0,10.0
13326100,95.0,10.0,10.0,10.0,10.0,10.0,10.0
4658920,75.0,8.0,8.0,9.0,9.0,9.0,8.0
2807526,76.0,8.0,8.0,8.0,8.0,8.0,8.0
4787831,91.0,9.0,9.0,9.0,9.0,10.0,9.0
2117238,86.0,9.0,9.0,9.0,10.0,9.0,8.0
10311379,77.0,8.0,8.0,9.0,8.0,8.0,8.0
13604556,60.0,7.0,4.0,6.0,6.0,9.0,6.0
5576370,84.0,9.0,9.0,9.0,9.0,10.0,9.0
10458796,95.0,9.0,9.0,10.0,10.0,10.0,10.0
4789941,94.0,10.0,9.0,9.0,9.0,10.0,9.0
8410686,78.0,8.0,8.0,9.0,9.0,8.0,9.0
11361792,74.0,8.0,9.0,8.0,9.0,9.0,9.0
9934347,91.0,10.0,9.0,9.0,9.0,10.0,9.0
13325843,100.0,10.0,10.0,10.0,8.0,10.0,10.0
9000447,87.0,9.0,9.0,9.0,10.0,10.0,9.0
10032630,93.0,9.0,10.0,10.0,10.0,10.0,9.0
4593121,92.0,9.0,9.0,10.0,10.0,10.0,9.0
2638755,77.0,7.0,8.0,8.0,9.0,9.0,8.0
923017,95.0,9.0,10.0,10.0,9.0,10.0,9.0
9246161,80.0,10.0,10.0,10.0,10.0,10.0,10.0
4787780,90.0,9.0,9.0,9.0,9.0,10.0,9.0
8267162,64.0,8.0,7.0,8.0,8.0,9.0,7.0
7084368,89.0,9.0,9.0,8.0,9.0,9.0,9.0
8018229,65.0,6.0,7.0,7.0,7.0,8.0,5.0
8018226,95.0,9.0,10.0,10.0,10.0,10.0,10.0
1808691,83.0,8.0,9.0,9.0,9.0,9.0,8.0
3195587,74.0,8.0,7.0,8.0,8.0,9.0,8.0
2054428,66.0,6.0,4.0,8.0,6.0,10.0,4.0
6762201,80.0,9.0,7.0,8.0,10.0,10.0,9.0
9165071,83.0,9.0,8.0,10.0,9.0,9.0,9.0
8018085,70.0,7.0,7.0,7.0,7.0,8.0,7.0
8558763,73.0,9.0,9.0,9.0,9.0,9.0,9.0
7466267,94.0,9.0,9.0,9.0,10.0,10.0,9.0
8411280,82.0,9.0,8.0,9.0,9.0,9.0,9.0
5937256,86.0,9.0,9.0,9.0,9.0,9.0,9.0
628786,88.0,9.0,9.0,9.0,9.0,9.0,9.0
748178,89.0,9.0,9.0,9.0,9.0,9.0,8.0
5750587,77.0,9.0,9.0,9.0,9.0,10.0,9.0
6379876,100.0,9.0,9.0,9.0,10.0,9.0,9.0
13351267,100.0,10.0,10.0,10.0,10.0,10.0,10.0
1745925,93.0,10.0,9.0,10.0,10.0,10.0,9.0
8422015,72.0,9.0,8.0,9.0,9.0,9.0,7.0
4085778,91.0,9.0,9.0,9.0,10.0,10.0,9.0
6510588,84.0,9.0,9.0,9.0,9.0,10.0,9.0
4249598,75.0,8.0,8.0,9.0,8.0,9.0,8.0
12523528,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11622387,95.0,9.0,10.0,10.0,10.0,10.0,10.0
3890627,83.0,8.0,8.0,9.0,9.0,10.0,9.0
13211623,100.0,10.0,10.0,8.0,10.0,8.0,8.0
790171,87.0,9.0,8.0,9.0,9.0,9.0,9.0
11442152,95.0,10.0,9.0,10.0,9.0,10.0,10.0
6969297,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10818993,95.0,10.0,10.0,10.0,9.0,10.0,9.0
12326287,95.0,10.0,10.0,10.0,10.0,10.0,10.0
13145458,60.0,10.0,8.0,8.0,10.0,10.0,8.0
9126796,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5018888,92.0,9.0,9.0,10.0,10.0,10.0,9.0
11646923,100.0,10.0,10.0,10.0,8.0,10.0,10.0
10129003,96.0,10.0,10.0,10.0,10.0,10.0,10.0
8572527,82.0,9.0,9.0,9.0,9.0,9.0,9.0
11212732,60.0,6.0,6.0,10.0,10.0,8.0,6.0
9981541,40.0,4.0,6.0,10.0,10.0,4.0,2.0
5885534,100.0,10.0,10.0,10.0,10.0,10.0,10.0
2300181,60.0,9.0,7.0,7.0,10.0,10.0,7.0
11860348,72.0,6.0,10.0,10.0,10.0,10.0,8.0
10377432,60.0,8.0,4.0,8.0,6.0,8.0,6.0
11442385,100.0,10.0,9.0,9.0,9.0,10.0,9.0
11327675,60.0,6.0,8.0,8.0,10.0,8.0,6.0
3903088,87.0,9.0,9.0,9.0,9.0,10.0,9.0
13386695,85.0,8.0,9.0,8.0,10.0,10.0,9.0
5936807,85.0,8.0,9.0,8.0,9.0,9.0,8.0
11425435,80.0,6.0,6.0,6.0,6.0,8.0,6.0
4593272,94.0,10.0,10.0,10.0,10.0,10.0,9.0
3380808,83.0,9.0,9.0,9.0,9.0,9.0,8.0
3118646,87.0,9.0,9.0,9.0,9.0,9.0,9.0
1119747,86.0,9.0,9.0,9.0,9.0,9.0,9.0
3135044,78.0,8.0,7.0,8.0,8.0,9.0,8.0
1953355,93.0,9.0,9.0,9.0,10.0,10.0,9.0
6458947,70.0,5.0,8.0,7.0,8.0,9.0,7.0
6824049,100.0,10.0,10.0,10.0,8.0,10.0,10.0
1281597,80.0,10.0,8.0,10.0,10.0,10.0,10.0
6942981,73.0,7.0,8.0,9.0,9.0,8.0,8.0
4852992,82.0,8.0,8.0,9.0,9.0,9.0,8.0
12193292,80.0,8.0,6.0,8.0,8.0,8.0,6.0
6934020,80.0,9.0,8.0,9.0,10.0,9.0,9.0
724428,87.0,9.0,9.0,9.0,9.0,9.0,9.0
9866718,85.0,9.0,9.0,9.0,9.0,9.0,9.0
4787661,87.0,9.0,8.0,9.0,9.0,10.0,9.0
6409693,64.0,6.0,6.0,7.0,8.0,8.0,6.0
4853195,86.0,9.0,9.0,9.0,9.0,9.0,9.0
11914689,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9657975,80.0,6.0,6.0,6.0,6.0,6.0,6.0
5459327,93.0,9.0,10.0,9.0,10.0,9.0,9.0
5426850,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6984380,80.0,6.0,8.0,10.0,10.0,10.0,8.0
7944302,91.0,8.0,9.0,9.0,9.0,10.0,9.0
8950395,85.0,9.0,9.0,9.0,9.0,10.0,8.0
748127,60.0,5.0,7.0,8.0,8.0,9.0,7.0
8082034,88.0,9.0,9.0,8.0,9.0,8.0,10.0
9705574,90.0,8.0,10.0,10.0,9.0,10.0,9.0
6296122,70.0,9.0,7.0,8.0,9.0,10.0,7.0
6771249,89.0,9.0,9.0,9.0,10.0,9.0,9.0
10710450,93.0,10.0,9.0,10.0,10.0,10.0,10.0
9294357,90.0,8.0,8.0,9.0,8.0,10.0,8.0
8999410,95.0,10.0,10.0,10.0,10.0,10.0,10.0
11096386,86.0,9.0,9.0,9.0,9.0,9.0,9.0
9435188,80.0,8.0,6.0,8.0,8.0,6.0,6.0
5702565,90.0,9.0,10.0,9.0,10.0,10.0,9.0
4968718,86.0,9.0,9.0,9.0,9.0,9.0,9.0
8392968,71.0,8.0,7.0,8.0,8.0,8.0,8.0
7737594,89.0,9.0,10.0,9.0,9.0,9.0,9.0
5214448,91.0,9.0,9.0,10.0,10.0,9.0,9.0
8818893,100.0,10.0,10.0,10.0,8.0,10.0,8.0
6295741,72.0,8.0,7.0,7.0,7.0,9.0,7.0
8931961,83.0,9.0,9.0,9.0,8.0,9.0,9.0
4219587,83.0,9.0,8.0,9.0,10.0,10.0,9.0
5361764,90.0,10.0,9.0,9.0,7.0,9.0,9.0
11830094,88.0,10.0,10.0,10.0,10.0,9.0,10.0
4428687,92.0,9.0,9.0,9.0,9.0,10.0,9.0
5844464,87.0,9.0,9.0,8.0,9.0,8.0,9.0
4150147,83.0,8.0,8.0,9.0,9.0,9.0,8.0
13407125,96.0,10.0,10.0,10.0,10.0,9.0,10.0
3888000,90.0,9.0,9.0,10.0,9.0,10.0,9.0
5440322,100.0,10.0,9.0,10.0,10.0,10.0,10.0
11424636,81.0,7.0,9.0,9.0,9.0,9.0,9.0
11351613,80.0,8.0,8.0,9.0,9.0,7.0,8.0
5074403,94.0,10.0,10.0,10.0,10.0,9.0,9.0
1608490,84.0,9.0,9.0,9.0,9.0,9.0,9.0
9966421,96.0,9.0,10.0,10.0,10.0,10.0,10.0
9638719,91.0,9.0,9.0,10.0,10.0,10.0,9.0
13390641,93.0,9.0,9.0,10.0,9.0,9.0,9.0
541487,90.0,9.0,9.0,10.0,10.0,9.0,9.0
449708,89.0,9.0,8.0,9.0,10.0,9.0,9.0
9769750,80.0,9.0,8.0,9.0,9.0,10.0,8.0
11916052,68.0,8.0,7.0,6.0,7.0,7.0,7.0
8119084,80.0,10.0,10.0,10.0,10.0,10.0,10.0
10343118,91.0,9.0,9.0,9.0,9.0,9.0,9.0
12177474,85.0,8.0,8.0,9.0,9.0,9.0,9.0
9107467,91.0,9.0,9.0,9.0,9.0,10.0,9.0
5434689,82.0,8.0,7.0,8.0,9.0,9.0,8.0
